sensor_id,region,latitude,longitude,temperature,humidity,vibration,network_traffic
25516,server_est,8.3754,3.2163,19.98,39.86,2.314,615.82
25517,server_centre,11.0251,2.4251,34.44,90.43,0.518,166.64
25518,server_sud,5.5299,2.2119,23.46,57.03,0.824,210.83
25519,server_nord,12.5999,2.3234,28.09,48.83,1.746,630.48
25520,server_ouest,10.223,2.2445,37.09,78.66,0.388,117.07
25521,server_ouest,10.3286,0.1905,34.5,70.5,0.652,117.43
25522,server_sud,7.7826,3.0395,36.39,89.68,0.532,105.89
25523,server_ouest,9.5986,2.5289,15.62,42.67,1.927,467.0
25524,server_est,8.9874,4.4669,24.93,61.66,0.643,260.04
25525,server_centre,9.015,2.5275,33.75,81.3,0.473,102.1
25526,server_centre,9.2629,2.4531,30.45,50.58,0.471,280.44
25527,server_ouest,10.8707,0.9999,24.51,67.01,0.579,265.75
25528,server_ouest,9.2254,1.1835,28.98,62.82,0.906,282.26
25529,server_centre,7.2083,2.3041,22.23,63.21,2.995,478.01
25530,server_centre,8.1885,1.0464,23.12,34.59,2.051,582.01
25531,server_centre,8.937,2.1522,28.92,62.95,1.306,237.71
25532,server_sud,6.4206,3.3778,37.76,77.94,0.57,122.89
25533,server_est,7.7824,3.9575,35.79,78.89,0.318,112.97
25534,server_sud,7.6252,2.8528,31.4,51.54,1.038,226.28
25535,server_nord,13.3491,2.4792,21.91,44.86,2.517,518.42
25536,server_ouest,9.6138,1.7138,33.99,79.28,0.39,112.75
25537,server_nord,13.0088,1.9439,25.61,50.27,2.558,493.15
25538,server_centre,9.5919,1.3409,32.97,86.59,0.325,102.36
25539,server_nord,12.7676,2.0789,29.34,62.76,0.992,282.68
25540,server_est,10.4366,3.9749,37.6,72.88,0.364,107.88
25541,server_centre,9.215,2.0915,31.3,74.45,0.461,127.53
25542,server_nord,12.2329,2.5687,24.61,39.9,2.659,563.92
25543,server_centre,9.851,2.4504,22.52,49.44,3.025,539.11
25544,server_centre,9.0499,2.5037,29.62,51.84,1.551,273.36
25545,server_ouest,9.9596,1.3369,35.62,83.4,0.676,135.75
25546,server_sud,7.3657,3.3204,35.84,81.12,0.495,100.18
25547,server_nord,11.9416,2.2812,26.65,44.99,1.784,562.23
25548,server_sud,5.3848,1.6805,27.84,62.84,0.892,240.46
25549,server_centre,8.357,1.6227,26.34,63.64,1.062,245.06
25550,server_centre,10.1083,2.8247,26.83,67.52,0.869,279.69
25551,server_est,10.1025,3.2467,16.83,38.78,2.922,518.26
25552,server_nord,12.4453,2.4263,26.32,45.17,3.261,222.81
25553,server_sud,6.1835,1.8976,22.38,36.27,2.663,495.65
25554,server_sud,7.0338,2.856,25.01,53.29,2.308,489.57
25555,server_ouest,8.9191,1.3454,20.97,39.73,2.954,489.89
25556,server_ouest,9.3911,1.0163,35.9,79.91,0.531,146.65
25557,server_sud,6.564,1.9275,33.73,83.33,0.513,98.19
25558,server_nord,11.61,1.998,34.65,73.49,0.246,107.7
25559,server_centre,10.1368,2.9684,23.54,33.67,3.336,584.09
25560,server_centre,9.1816,3.328,31.8,46.26,1.369,233.49
25561,server_est,12.1678,4.0797,25.64,70.1,1.097,263.7
25562,server_sud,5.2715,2.2672,32.69,79.6,0.379,107.9
25563,server_sud,4.9107,2.5547,28.43,66.76,0.974,292.59
25564,server_nord,11.022,2.3208,32.95,81.98,0.564,97.99
25565,server_est,11.1841,3.6922,35.15,83.22,0.602,129.28
25566,server_ouest,10.2563,0.9375,22.48,43.27,2.672,373.9
25567,server_centre,8.8756,2.8991,31.02,58.56,1.248,234.63
25568,server_ouest,9.7848,0.9002,33.37,84.03,0.495,132.49
25569,server_nord,12.505,2.0763,36.87,78.1,0.474,84.84
25570,server_sud,6.4317,2.4124,27.9,62.32,0.961,268.08
25571,server_sud,7.1775,2.2184,15.21,30.61,2.085,441.27
25572,server_nord,11.1198,1.6013,24.44,28.13,2.453,546.58
25573,server_ouest,8.554,0.493,27.04,60.03,1.247,272.92
25574,server_ouest,9.5389,0.7857,16.55,55.24,2.654,412.19
25575,server_est,8.9711,3.6116,31.06,60.23,1.226,197.45
25576,server_nord,11.0265,2.6545,24.37,61.9,0.907,236.73
25577,server_centre,9.1281,1.8062,25.53,43.92,1.457,496.27
25578,server_nord,12.928,1.3802,33.64,77.16,0.479,128.24
25579,server_ouest,10.1541,0.9239,35.97,81.7,0.378,135.97
25580,server_sud,5.8521,2.206,34.86,88.37,0.623,135.63
25581,server_sud,6.4813,2.4006,25.78,59.27,0.92,198.15
25582,server_est,9.8153,2.7452,18.74,36.72,2.967,447.39
25583,server_ouest,8.6454,1.5656,31.09,89.46,0.648,122.05
25584,server_centre,8.7985,2.5512,36.36,88.38,0.485,110.02
25585,server_centre,9.8081,3.0908,33.05,61.37,1.379,298.34
25586,server_sud,6.6462,2.6265,33.76,73.72,0.731,122.88
25587,server_est,9.9451,3.9107,22.96,46.54,1.852,575.77
25588,server_sud,6.8197,2.6999,32.05,77.46,0.424,120.69
25589,server_est,8.1735,4.3495,15.57,48.65,3.361,568.99
25590,server_est,9.8518,4.414,22.64,35.43,2.276,462.54
25591,server_centre,9.2562,3.0715,22.27,47.73,2.726,360.61
25592,server_est,9.869,3.9012,35.2,88.35,0.403,119.52
25593,server_est,9.3955,3.7439,31.33,55.76,0.963,251.5
25594,server_ouest,10.7746,2.1488,25.84,61.36,1.254,177.41
25595,server_nord,11.9693,1.4583,18.78,40.72,1.835,557.51
25596,server_ouest,9.6483,-0.3644,33.15,72.58,0.431,118.4
25597,server_centre,9.4515,2.5576,33.89,58.91,0.931,259.68
25598,server_ouest,9.7965,1.1004,28.76,68.51,1.219,257.37
25599,server_ouest,9.0029,1.2149,32.57,84.28,0.481,153.6
25600,server_est,10.6818,2.4738,37.61,79.72,0.383,108.57
25601,server_centre,7.8019,3.7378,20.95,49.44,2.39,566.21
25602,server_nord,12.2154,1.5748,34.33,82.78,0.333,129.62
25603,server_nord,12.983,2.2209,35.29,79.45,0.53,140.79
25604,server_ouest,10.3029,1.3297,34.06,86.78,0.478,124.28
25605,server_ouest,8.813,2.1744,17.29,49.89,2.049,468.13
25606,server_ouest,9.8842,0.9242,26.66,58.28,0.969,281.19
25607,server_ouest,10.2138,1.1771,24.39,42.84,2.493,570.76
25608,server_centre,9.6321,2.8752,37.49,81.76,0.498,110.43
25609,server_ouest,9.7509,2.5817,37.29,72.57,0.492,92.7
25610,server_centre,10.1124,1.9545,22.3,31.15,3.255,472.63
25611,server_sud,7.2517,2.6499,25.66,54.65,0.938,217.62
25612,server_est,10.9069,3.0455,31.34,63.29,1.122,202.87
25613,server_nord,11.7115,2.716,25.06,58.33,2.122,459.77
25614,server_sud,6.719,2.6735,20.0,50.48,3.129,569.5
25615,server_est,9.5293,3.0811,27.12,64.96,0.986,282.59
25616,server_ouest,8.7898,1.4203,27.4,51.75,0.91,222.98
25617,server_nord,11.9807,2.8878,35.67,75.18,0.542,110.4
25618,server_est,9.6275,3.6472,26.21,71.5,0.894,186.45
25619,server_nord,13.4532,2.8424,31.01,66.28,1.203,131.55
25620,server_ouest,10.4512,1.9727,36.78,86.62,0.565,109.64
25621,server_centre,10.4812,2.6325,16.22,45.33,2.75,466.27
25622,server_ouest,8.3654,2.363,27.67,61.7,1.061,269.58
25623,server_centre,9.8373,1.4671,33.57,87.5,0.609,81.37
25624,server_nord,12.5234,3.0762,31.69,85.52,0.497,129.55
25625,server_centre,8.9634,2.3317,35.61,80.53,0.531,118.55
25626,server_ouest,10.0847,0.812,28.67,61.58,0.992,289.64
25627,server_ouest,10.3148,1.6371,31.87,81.64,0.474,136.5
25628,server_centre,11.0161,1.8375,28.91,59.15,1.165,321.11
25629,server_nord,12.5126,1.9098,26.88,66.28,1.229,250.53
25630,server_sud,6.305,2.9753,31.76,80.7,0.579,108.67
25631,server_sud,6.1303,3.0315,22.71,55.93,1.881,482.36
25632,server_est,8.313,4.0959,26.39,57.94,1.452,239.78
25633,server_sud,6.317,1.2307,33.76,71.29,0.631,140.97
25634,server_centre,9.5752,2.0137,20.86,55.01,2.827,466.68
25635,server_sud,5.6593,1.5088,30.18,57.78,1.347,225.94
25636,server_centre,8.7886,1.2733,30.4,73.74,1.037,205.84
25637,server_ouest,8.8792,1.3823,34.6,80.19,0.475,116.59
25638,server_centre,10.0722,2.5586,25.66,55.7,1.122,268.07
25639,server_ouest,9.2395,0.4997,35.56,79.73,0.472,133.26
25640,server_centre,9.1511,1.9327,26.86,59.23,0.847,228.5
25641,server_ouest,8.9939,0.6197,18.61,53.04,2.339,524.19
25642,server_est,9.5181,4.3551,28.21,59.11,1.04,245.28
25643,server_centre,10.422,1.8631,32.68,82.99,0.58,104.22
25644,server_nord,11.86,2.7714,12.86,55.36,2.435,454.07
25645,server_ouest,9.9266,0.1228,33.92,69.56,0.33,124.09
25646,server_sud,6.4925,2.3992,35.4,86.63,0.512,144.13
25647,server_nord,11.9888,2.6488,17.88,48.3,2.446,476.89
25648,server_centre,10.5058,2.2728,36.12,72.84,0.575,87.43
25649,server_nord,12.5918,2.4455,25.69,64.56,1.038,199.37
25650,server_sud,7.3865,2.5704,32.31,64.75,0.884,262.59
25651,server_centre,9.38,3.0468,27.64,68.4,1.334,123.97
25652,server_est,9.2683,2.9736,22.21,43.25,2.534,398.16
25653,server_sud,6.2354,2.0752,34.23,83.82,0.594,118.63
25654,server_nord,10.9256,1.3491,35.37,77.73,0.409,70.47
25655,server_centre,8.156,1.8543,20.8,38.86,2.547,496.49
25656,server_ouest,10.555,0.5794,26.76,49.74,1.112,198.67
25657,server_centre,9.4347,2.6393,27.72,57.15,0.72,296.28
25658,server_est,8.7305,3.5704,28.87,60.23,1.344,229.0
25659,server_centre,7.9139,2.1709,20.62,38.29,2.863,455.54
25660,server_centre,8.3323,2.568,19.74,45.02,2.929,471.02
25661,server_est,10.813,3.1446,34.15,82.14,0.524,140.82
25662,server_nord,11.8058,1.9992,27.04,66.24,1.222,295.71
25663,server_sud,5.1909,1.9573,25.84,39.77,2.524,646.99
25664,server_centre,9.9515,2.2697,31.63,53.92,1.095,277.05
25665,server_sud,6.6117,1.7162,19.53,52.47,2.465,490.96
25666,server_nord,11.9634,2.625,30.41,59.58,0.993,275.89
25667,server_sud,6.351,2.5554,26.97,61.67,1.095,243.51
25668,server_nord,12.4664,2.346,35.14,71.38,0.573,123.45
25669,server_ouest,10.2906,1.8754,24.7,58.25,0.821,255.7
25670,server_ouest,8.9783,1.1435,21.29,42.93,1.87,348.77
25671,server_est,10.1721,3.5411,30.55,58.15,1.194,204.74
25672,server_centre,9.1346,1.2144,35.19,81.22,0.544,108.38
25673,server_sud,6.1175,2.0516,33.44,70.67,0.342,117.01
25674,server_est,8.7727,3.0586,25.36,50.72,1.829,441.48
25675,server_sud,7.9081,2.2759,24.84,53.78,1.131,281.99
25676,server_sud,6.5304,2.6352,33.52,87.73,0.453,98.43
25677,server_sud,5.7047,2.9569,19.73,38.75,2.755,510.36
25678,server_centre,8.5297,1.8992,18.27,42.26,2.079,492.64
25679,server_est,10.144,2.5843,26.63,48.02,2.149,453.22
25680,server_sud,5.1546,1.2549,32.44,83.84,0.604,159.48
25681,server_ouest,9.4085,0.9745,29.04,55.58,0.689,307.67
25682,server_centre,10.314,1.4985,23.66,40.29,2.985,624.79
25683,server_est,9.5658,4.3674,26.14,43.33,1.304,247.62
25684,server_est,9.0189,3.8479,22.66,43.63,2.771,494.58
25685,server_nord,11.8263,2.4068,35.47,78.38,0.463,129.4
25686,server_sud,5.2061,3.2079,35.51,79.79,0.494,136.62
25687,server_centre,8.4398,1.943,22.78,35.79,1.961,496.47
25688,server_ouest,11.4995,1.2547,34.56,80.98,0.591,151.49
25689,server_est,9.1924,3.2212,15.84,42.17,2.405,487.59
25690,server_sud,6.7501,1.556,36.15,87.48,0.652,137.24
25691,server_centre,10.8937,2.5786,23.68,56.54,2.651,558.36
25692,server_nord,13.3935,1.8111,33.45,80.36,0.376,123.38
25693,server_ouest,10.4499,0.1163,27.37,54.34,1.124,241.13
25694,server_nord,11.7593,2.6676,20.41,39.1,1.65,575.98
25695,server_ouest,9.0534,0.7402,25.48,28.88,2.321,545.87
25696,server_est,9.2327,3.2941,22.85,47.82,1.484,491.61
25697,server_ouest,8.8217,0.2918,24.65,60.66,0.849,278.1
25698,server_nord,13.347,1.6488,28.62,67.29,1.104,227.47
25699,server_centre,10.0936,3.0201,28.32,69.07,0.834,196.42
25700,server_sud,7.1826,2.5105,30.3,64.28,0.769,203.15
25701,server_centre,8.4301,3.431,22.48,38.17,2.497,587.92
25702,server_centre,9.0174,1.8191,27.35,64.57,0.971,221.49
25703,server_est,7.8275,3.3852,21.11,36.34,1.979,511.54
25704,server_est,10.3527,3.134,29.4,57.97,1.099,110.58
25705,server_est,9.7999,3.371,19.71,38.56,1.722,453.36
25706,server_ouest,9.04,2.0934,24.14,61.16,1.254,249.79
25707,server_centre,9.4774,3.2418,15.44,35.39,3.573,461.3
25708,server_sud,5.5303,3.2278,24.81,73.27,1.078,254.39
25709,server_nord,12.4721,2.968,23.85,46.76,2.657,620.64
25710,server_centre,7.6155,2.2179,31.59,48.99,1.084,223.94
25711,server_sud,6.6065,3.2329,33.39,77.86,0.495,138.63
25712,server_nord,12.0217,2.4467,28.6,61.46,1.059,265.85
25713,server_nord,12.5977,1.9869,25.8,60.43,1.0,259.58
25714,server_sud,7.1349,2.621,29.6,52.41,1.138,311.73
25715,server_nord,12.9126,2.7942,32.67,79.14,0.559,117.8
25716,server_est,9.295,3.9165,26.5,36.66,2.756,445.14
25717,server_sud,7.2238,2.8847,32.03,63.26,0.833,256.44
25718,server_nord,12.3659,2.437,27.9,64.17,1.171,304.86
25719,server_nord,12.9219,3.1352,17.68,54.32,2.405,510.76
25720,server_sud,7.714,2.8102,21.4,48.05,2.319,607.79
25721,server_nord,11.369,2.1028,24.44,57.16,1.883,466.48
25722,server_est,8.8663,2.4093,25.74,57.14,0.769,313.56
25723,server_nord,12.2442,1.7394,33.34,73.28,0.533,115.57
25724,server_nord,12.4769,1.8172,21.8,48.11,1.485,472.86
25725,server_centre,8.9913,2.0377,20.52,44.51,2.556,326.32
25726,server_est,11.0733,3.5945,37.22,81.23,0.592,108.27
25727,server_centre,9.09,1.781,31.31,65.34,0.839,225.01
25728,server_sud,5.9518,3.1614,31.53,76.32,0.546,104.54
25729,server_nord,12.2436,2.2992,32.41,80.05,0.481,117.64
25730,server_est,9.7396,3.3912,36.04,87.64,0.591,105.93
25731,server_centre,8.2187,2.2731,20.75,38.04,2.36,627.89
25732,server_ouest,9.5844,1.453,34.44,82.17,0.527,131.29
25733,server_centre,10.1538,2.9489,23.38,60.14,1.116,228.43
25734,server_est,8.7969,3.6409,26.37,49.06,2.991,591.44
25735,server_ouest,9.7465,1.5896,29.86,66.68,1.092,254.87
25736,server_centre,7.8548,2.274,34.95,78.14,0.467,124.87
25737,server_sud,5.474,1.8175,27.75,65.03,0.914,254.12
25738,server_est,10.6994,4.0102,24.71,47.92,2.711,595.24
25739,server_sud,6.1049,2.3191,33.05,78.01,0.471,147.62
25740,server_nord,12.1309,2.6254,28.68,64.49,0.802,288.22
25741,server_est,7.5786,4.8284,18.8,37.88,1.583,468.78
25742,server_ouest,8.6852,2.2653,36.12,74.17,0.406,101.25
25743,server_sud,7.9975,1.3969,35.93,74.89,0.674,136.22
25744,server_nord,12.7016,2.0182,20.15,29.59,2.775,363.66
25745,server_sud,7.0417,2.6998,37.97,84.38,0.342,102.11
25746,server_est,9.3141,3.2136,34.71,82.49,0.604,101.41
25747,server_centre,9.9051,2.9957,36.76,83.23,0.4,88.34
25748,server_ouest,10.7544,0.1333,37.39,77.37,0.577,139.12
25749,server_ouest,9.4823,0.9162,27.37,52.75,2.279,486.61
25750,server_nord,13.0647,2.8812,20.15,44.64,2.95,529.03
25751,server_est,9.174,3.0315,25.27,53.42,3.32,445.31
25752,server_centre,9.194,2.1307,20.31,39.96,2.075,600.43
25753,server_centre,9.3579,2.5374,25.88,56.29,1.113,173.02
25754,server_ouest,10.3384,-0.3497,22.86,49.16,2.645,445.78
25755,server_ouest,8.8363,0.9439,32.97,82.2,0.522,113.92
25756,server_sud,6.6778,2.6564,35.62,84.31,0.639,107.15
25757,server_est,9.626,3.8534,24.58,59.32,0.835,308.78
25758,server_nord,12.9401,3.4546,26.16,65.26,0.947,288.37
25759,server_centre,9.1157,2.9129,27.18,60.59,0.938,264.92
25760,server_ouest,10.2073,1.3112,26.91,60.11,0.959,292.76
25761,server_centre,10.3353,0.6972,18.03,47.4,1.318,420.97
25762,server_est,9.2862,3.6502,36.19,80.59,0.521,106.66
25763,server_centre,9.7263,2.1092,38.87,82.52,0.427,115.97
25764,server_est,10.1145,3.1277,26.84,40.46,2.523,527.32
25765,server_est,9.219,3.952,34.45,77.34,0.764,87.88
25766,server_sud,5.5361,2.1254,32.63,66.73,0.858,170.55
25767,server_est,9.0003,3.6244,34.51,71.38,0.592,109.66
25768,server_centre,9.6875,2.5057,32.04,66.58,1.035,242.74
25769,server_sud,7.1909,2.5964,24.45,49.11,1.853,456.01
25770,server_nord,13.3389,2.7715,36.24,76.4,0.622,96.91
25771,server_nord,11.0941,2.4355,32.62,73.46,0.444,126.75
25772,server_ouest,10.3771,1.7423,33.77,82.04,0.475,118.39
25773,server_sud,6.562,1.9607,29.71,67.55,1.209,233.8
25774,server_sud,6.1915,2.2113,28.26,59.27,1.263,245.08
25775,server_centre,9.3427,2.6867,23.74,53.77,0.851,183.45
25776,server_ouest,8.6674,0.8425,20.31,63.25,2.265,463.87
25777,server_centre,7.877,1.7155,35.16,79.1,0.49,141.88
25778,server_est,9.3899,2.7008,29.5,55.62,0.999,257.42
25779,server_nord,13.8052,2.1395,16.99,59.14,2.652,502.98
25780,server_est,8.2201,3.132,25.93,55.81,2.861,537.22
25781,server_centre,8.9437,1.8426,31.3,83.7,0.383,132.84
25782,server_nord,13.5015,2.6808,22.06,46.21,2.954,606.71
25783,server_est,9.3638,4.0021,20.51,28.33,2.148,508.34
25784,server_est,9.301,4.4618,23.57,42.64,2.529,580.07
25785,server_sud,6.2761,2.2766,36.22,76.12,0.398,117.32
25786,server_nord,12.4776,1.7903,21.22,49.41,2.271,472.63
25787,server_nord,11.7583,1.4748,33.59,45.19,0.986,251.48
25788,server_ouest,9.8627,0.7905,30.68,64.01,1.196,291.29
25789,server_est,8.1592,3.0446,29.61,60.09,1.166,293.21
25790,server_nord,11.7933,3.3877,20.01,39.09,3.432,506.56
25791,server_ouest,10.4585,0.9826,29.71,60.51,2.574,499.95
25792,server_ouest,8.8813,0.1976,29.13,61.95,1.108,161.47
25793,server_centre,8.8708,2.5481,20.43,42.12,2.793,467.57
25794,server_centre,10.2095,1.6277,25.97,69.94,0.438,218.54
25795,server_sud,6.9843,1.6611,34.82,83.06,0.676,121.74
25796,server_centre,8.6944,2.0975,30.9,90.05,0.683,104.12
25797,server_sud,5.4564,2.4816,27.91,60.82,0.962,204.47
25798,server_ouest,10.7037,0.9673,35.81,87.13,0.441,143.03
25799,server_nord,11.9322,2.6151,31.93,92.69,0.473,79.87
25800,server_ouest,9.3565,0.7667,30.21,57.71,1.008,317.55
25801,server_centre,9.4882,2.9119,24.32,41.5,2.38,537.27
25802,server_centre,9.3777,1.4985,21.69,57.43,2.474,521.0
25803,server_centre,9.8255,2.9787,28.29,52.58,2.577,447.74
25804,server_sud,7.0652,1.7761,35.11,75.64,0.551,136.48
25805,server_ouest,10.4906,0.8535,27.81,61.41,0.984,220.91
25806,server_est,9.9217,2.593,35.02,82.19,0.555,132.24
25807,server_nord,12.1046,0.8912,29.25,63.8,0.756,283.54
25808,server_ouest,8.5222,1.3682,30.52,62.25,1.028,231.44
25809,server_nord,12.5053,2.4367,17.82,50.68,3.215,442.17
25810,server_sud,7.3121,2.368,20.78,54.57,2.599,420.39
25811,server_ouest,10.0176,1.4639,38.02,70.45,0.469,108.94
25812,server_centre,8.2031,2.372,25.37,61.94,0.919,240.64
25813,server_ouest,8.6902,0.8038,27.34,60.87,0.821,253.67
25814,server_nord,12.8022,3.1266,31.38,55.07,0.918,269.25
25815,server_est,10.3002,3.8561,27.55,67.88,0.734,311.57
25816,server_centre,9.0117,2.1888,26.88,56.52,0.784,289.02
25817,server_sud,6.6652,2.9906,38.4,74.79,0.595,65.25
25818,server_centre,7.7639,1.5669,25.03,65.77,2.3,495.19
25819,server_centre,8.4536,4.186,36.91,75.16,0.571,120.34
25820,server_sud,4.8949,3.4169,27.54,62.49,1.048,205.87
25821,server_centre,9.7001,3.0425,31.19,54.06,0.852,301.61
25822,server_nord,12.2512,2.8192,30.45,81.35,0.677,87.09
25823,server_ouest,10.7831,1.1717,23.53,38.13,0.234,516.67
25824,server_sud,6.4507,2.6517,33.04,79.34,0.481,118.76
25825,server_est,8.5998,2.9933,39.24,85.71,0.481,125.1
25826,server_sud,5.7217,3.0112,24.58,57.46,0.824,214.18
25827,server_centre,8.6252,2.2032,22.74,55.94,2.349,431.44
25828,server_est,7.8819,3.939,36.48,82.56,0.583,91.05
25829,server_ouest,10.5981,0.2846,25.98,54.15,0.835,209.27
25830,server_sud,4.4972,1.7213,16.52,46.18,3.282,479.11
25831,server_est,9.4891,4.9506,18.68,39.15,2.497,439.73
25832,server_sud,7.3616,2.6935,22.24,50.47,1.067,216.68
25833,server_centre,9.1274,1.747,28.3,47.25,2.567,623.67
25834,server_sud,6.0968,1.4978,23.8,65.19,0.574,241.5
25835,server_nord,13.4921,0.6799,34.26,79.5,0.472,113.21
25836,server_nord,11.627,2.0777,27.96,35.83,2.563,513.05
25837,server_est,8.9929,2.87,20.03,52.32,3.328,522.07
25838,server_est,10.404,4.4708,29.36,53.03,1.051,286.95
25839,server_sud,7.7761,4.253,21.69,43.1,2.482,506.79
25840,server_ouest,9.9464,1.9565,28.56,60.17,0.894,288.98
25841,server_sud,5.9122,2.2345,33.26,76.93,0.547,159.7
25842,server_ouest,9.8326,0.7228,32.96,73.58,0.468,120.04
25843,server_nord,12.9065,2.3058,21.6,48.85,1.16,199.17
25844,server_nord,11.7312,1.3855,21.63,33.95,3.224,505.97
25845,server_ouest,10.7341,0.4922,26.76,56.04,0.89,198.02
25846,server_sud,7.1299,1.7175,37.14,71.65,0.553,90.99
25847,server_est,9.457,4.3077,31.5,70.85,0.793,232.2
25848,server_est,10.7273,2.466,22.02,41.83,2.337,443.48
25849,server_sud,6.1279,2.7046,35.62,73.85,0.566,113.24
25850,server_sud,6.3938,2.2061,32.06,68.31,1.125,265.66
25851,server_est,8.3883,3.6062,35.36,75.3,0.618,121.86
25852,server_nord,11.1657,2.8851,27.58,56.6,1.011,273.29
25853,server_sud,5.118,3.7995,24.68,54.29,1.03,224.51
25854,server_nord,12.7445,2.0666,21.78,57.7,2.834,679.73
25855,server_nord,12.0842,2.7691,37.51,78.22,0.418,141.73
25856,server_ouest,8.5297,0.2701,23.03,43.48,3.058,593.78
25857,server_est,9.5695,4.4324,19.71,36.83,1.968,479.99
25858,server_centre,10.086,2.0691,23.13,39.06,2.709,580.23
25859,server_est,9.9088,3.3952,25.43,58.66,1.022,280.74
25860,server_ouest,10.2555,1.7746,35.55,83.72,0.565,119.13
25861,server_ouest,9.5532,0.8334,19.12,46.78,1.826,597.48
25862,server_nord,11.6167,1.3525,24.91,58.84,0.798,290.65
25863,server_est,8.3363,3.6037,29.27,70.4,1.6,234.45
25864,server_sud,7.3027,2.1746,31.46,68.5,0.552,81.23
25865,server_ouest,9.8663,1.2253,27.08,60.74,1.085,180.35
25866,server_nord,11.5994,2.6492,28.44,65.47,1.268,271.1
25867,server_centre,9.3232,1.7376,20.1,55.28,2.099,500.8
25868,server_centre,9.9905,1.4942,35.11,73.55,0.361,93.92
25869,server_sud,5.6658,1.5539,23.38,45.13,2.061,651.33
25870,server_ouest,9.5103,2.2906,36.17,78.45,0.429,132.88
25871,server_nord,12.1361,2.6646,20.27,38.3,2.349,471.02
25872,server_ouest,10.1363,0.8876,26.67,32.39,3.226,515.16
25873,server_ouest,9.5092,1.3354,37.75,79.06,0.615,134.2
25874,server_nord,11.945,2.248,32.4,82.74,0.596,132.98
25875,server_centre,10.3847,2.6126,19.84,37.38,2.969,413.3
25876,server_sud,7.6621,2.0163,35.0,84.32,0.646,122.44
25877,server_est,9.4434,3.7675,15.37,33.49,1.957,510.21
25878,server_sud,6.7146,2.2426,28.1,64.59,0.958,212.48
25879,server_sud,6.5075,2.6323,38.59,78.96,0.534,106.77
25880,server_nord,13.0038,3.394,23.42,58.27,2.592,461.11
25881,server_nord,11.6397,2.0433,34.93,82.86,0.448,113.81
25882,server_est,10.7657,4.0333,24.41,42.12,2.026,500.44
25883,server_sud,4.8105,2.1353,19.99,29.63,2.309,593.54
25884,server_centre,8.7769,2.1374,20.17,54.26,2.019,413.31
25885,server_nord,13.1887,1.1426,26.86,66.15,1.098,334.95
25886,server_sud,6.0457,2.5441,25.94,52.27,0.99,161.02
25887,server_centre,7.9602,3.0851,32.86,68.98,0.341,156.52
25888,server_est,9.0969,2.1429,24.54,44.97,2.071,500.37
25889,server_sud,6.7074,3.0818,23.13,59.39,2.273,430.35
25890,server_nord,11.6317,1.7344,29.93,57.46,1.211,245.84
25891,server_sud,6.3281,1.8463,26.49,54.65,0.901,200.06
25892,server_sud,5.9952,1.877,26.75,66.17,1.007,373.08
25893,server_est,9.8468,3.2471,27.8,58.5,1.22,341.95
25894,server_sud,5.7324,3.0258,23.24,55.72,1.28,234.93
25895,server_centre,9.6214,2.311,28.24,56.4,1.351,290.04
25896,server_centre,8.6288,1.885,35.52,69.83,0.612,110.39
25897,server_est,8.2977,3.1902,25.5,57.87,0.813,296.31
25898,server_centre,10.1661,1.9165,30.9,85.27,0.676,142.17
25899,server_sud,4.9475,1.4652,32.31,62.65,1.203,218.88
25900,server_sud,5.4645,2.2992,27.8,61.81,1.106,208.92
25901,server_centre,8.8129,1.3939,17.87,53.53,3.263,452.57
25902,server_nord,12.6641,0.9565,36.85,82.73,0.582,111.44
25903,server_ouest,9.254,0.4122,27.04,50.46,1.12,244.69
25904,server_sud,7.3896,3.0188,32.17,82.82,0.393,102.76
25905,server_nord,12.967,1.4686,30.05,57.68,1.152,252.54
25906,server_centre,9.3054,1.9146,34.07,81.75,0.427,98.15
25907,server_ouest,9.6194,0.4263,33.24,86.5,0.313,108.16
25908,server_sud,4.7837,2.9885,21.0,33.55,2.049,289.79
25909,server_ouest,8.9996,1.1692,35.1,78.79,0.343,56.73
25910,server_ouest,8.9517,1.7752,22.85,29.82,3.072,535.93
25911,server_est,9.2142,3.6978,33.72,82.99,0.431,115.78
25912,server_ouest,11.0484,1.4658,20.33,32.32,1.885,583.38
25913,server_centre,9.4067,2.2001,34.47,82.47,0.508,116.96
25914,server_est,10.6618,3.6835,24.6,56.82,1.851,454.07
25915,server_ouest,8.8831,1.5218,34.14,83.17,0.562,137.98
25916,server_nord,12.6085,1.819,25.79,59.54,1.5,297.99
25917,server_ouest,9.2568,0.4933,38.3,66.7,0.482,118.81
25918,server_centre,9.2444,2.8825,22.2,52.34,3.169,674.51
25919,server_nord,11.9602,2.3257,23.75,45.52,3.05,375.8
25920,server_nord,12.4698,3.1362,33.26,86.31,0.524,129.42
25921,server_nord,12.8062,2.4302,31.34,83.79,0.448,112.51
25922,server_nord,11.7401,2.257,31.37,84.41,0.373,136.25
25923,server_sud,5.9792,1.9323,33.55,80.96,0.54,102.06
25924,server_nord,12.0671,3.2923,34.62,78.07,0.511,96.23
25925,server_est,9.0377,4.2004,28.8,57.38,1.498,210.54
25926,server_est,9.0424,3.9796,28.59,62.93,0.667,180.43
25927,server_ouest,8.8878,1.5103,23.08,39.33,2.753,394.11
25928,server_centre,9.6373,2.4801,20.7,54.97,2.437,465.77
