sensor_id,region,latitude,longitude,temperature,humidity,vibration,network_traffic
29603,server_ouest,0.0,0.0,31.82,54.16,0.726,232.93
29604,server_est,0.0,0.0,27.47,58.98,0.941,215.21
29605,server_nord,0.0,0.0,27.23,63.68,0.616,299.54
29606,server_centre,0.0,0.0,37.33,86.06,0.552,95.01
29607,server_sud,0.0,0.0,23.30,37.55,2.276,397.10
29608,server_ouest,0.0,0.0,26.49,43.56,3.628,396.18
29609,server_est,0.0,0.0,26.16,58.81,0.657,263.99
29610,server_nord,0.0,0.0,26.48,40.31,2.324,365.14
29611,server_centre,0.0,0.0,23.31,34.07,1.915,515.26
29612,server_sud,0.0,0.0,35.32,81.83,0.390,137.42
29613,server_ouest,0.0,0.0,29.92,64.10,1.057,220.12
29614,server_est,0.0,0.0,33.22,80.00,0.674,119.56
29615,server_nord,0.0,0.0,36.17,72.63,0.540,154.80
29616,server_centre,0.0,0.0,33.59,78.96,0.482,109.11
29617,server_sud,0.0,0.0,33.55,62.87,1.218,253.98
29618,server_ouest,0.0,0.0,21.43,63.01,2.731,393.69
29619,server_est,0.0,0.0,28.77,55.15,0.606,233.45
29620,server_nord,0.0,0.0,33.01,63.79,1.271,188.16
29621,server_centre,0.0,0.0,26.75,54.50,0.968,137.00
29622,server_sud,0.0,0.0,33.89,90.62,0.411,109.46
29623,server_ouest,0.0,0.0,16.27,59.88,2.809,536.42
29624,server_est,0.0,0.0,26.37,68.14,1.054,231.36
29625,server_nord,0.0,0.0,39.80,79.61,0.502,103.36
29626,server_centre,0.0,0.0,20.44,46.38,1.969,536.93
29627,server_sud,0.0,0.0,20.19,65.56,2.112,421.38
29628,server_ouest,0.0,0.0,16.93,49.62,2.238,555.99
29629,server_est,0.0,0.0,24.42,61.29,0.856,237.07
29630,server_nord,0.0,0.0,33.48,75.96,0.611,90.83
29631,server_centre,0.0,0.0,28.23,58.95,1.253,229.00
29632,server_sud,0.0,0.0,33.77,81.89,0.551,93.26
29633,server_ouest,0.0,0.0,34.17,82.09,0.514,86.93
29634,server_est,0.0,0.0,37.64,69.38,0.281,131.34
29635,server_nord,0.0,0.0,14.70,60.61,2.867,486.22
29636,server_centre,0.0,0.0,31.17,53.48,1.022,190.77
29637,server_sud,0.0,0.0,35.08,73.46,0.513,133.65
29638,server_ouest,0.0,0.0,32.77,83.55,0.580,102.86
29639,server_est,0.0,0.0,30.52,60.04,1.107,311.18
29640,server_nord,0.0,0.0,20.03,48.84,1.772,662.26
29641,server_centre,0.0,0.0,28.76,63.07,1.398,246.25
29642,server_sud,0.0,0.0,21.40,48.85,2.051,564.87
29643,server_ouest,0.0,0.0,26.53,57.60,0.753,235.95
29644,server_est,0.0,0.0,36.74,84.12,0.538,129.45
29645,server_nord,0.0,0.0,16.46,39.42,3.335,574.38
29646,server_centre,0.0,0.0,26.99,60.80,0.564,271.80
29647,server_sud,0.0,0.0,32.42,84.28,0.500,135.91
29648,server_ouest,0.0,0.0,32.06,77.55,0.686,116.55
29649,server_est,0.0,0.0,25.32,64.37,0.885,287.09
29650,server_nord,0.0,0.0,31.09,61.34,1.080,246.81
29651,server_centre,0.0,0.0,24.99,34.78,2.110,544.97
29652,server_sud,0.0,0.0,32.81,62.63,0.994,119.22
29653,server_ouest,0.0,0.0,17.65,49.63,2.244,561.85
29654,server_est,0.0,0.0,28.09,53.73,2.377,507.34
29655,server_nord,0.0,0.0,18.91,36.64,3.015,543.47
29656,server_centre,0.0,0.0,18.64,57.70,1.554,444.14
29657,server_sud,0.0,0.0,26.49,63.04,0.955,209.86
29658,server_ouest,0.0,0.0,19.17,67.06,2.716,527.47
29659,server_est,0.0,0.0,20.98,33.00,2.250,608.91
29660,server_nord,0.0,0.0,28.18,58.86,1.092,209.36
29661,server_centre,0.0,0.0,20.46,48.42,2.090,526.34
29662,server_sud,0.0,0.0,20.37,38.95,3.032,399.67
29663,server_ouest,0.0,0.0,34.59,82.67,0.208,118.23
29664,server_est,0.0,0.0,32.86,61.64,0.835,258.39
29665,server_nord,0.0,0.0,24.71,44.23,2.059,507.13
29666,server_centre,0.0,0.0,28.96,62.01,1.156,215.69
29667,server_sud,0.0,0.0,23.92,55.11,0.863,322.21
29668,server_ouest,0.0,0.0,23.15,33.02,2.291,495.33
29669,server_est,0.0,0.0,32.58,84.15,0.451,138.87
29670,server_nord,0.0,0.0,36.56,82.90,0.316,113.79
29671,server_centre,0.0,0.0,37.94,75.69,0.423,134.53
29672,server_sud,0.0,0.0,28.85,61.74,0.708,298.25
29673,server_ouest,0.0,0.0,32.00,55.62,1.392,259.07
29674,server_est,0.0,0.0,36.02,79.54,0.553,112.62
29675,server_nord,0.0,0.0,16.51,31.90,2.862,555.04
29676,server_centre,0.0,0.0,37.19,88.28,0.473,100.17
29677,server_sud,0.0,0.0,23.39,65.14,0.909,310.12
29678,server_ouest,0.0,0.0,29.86,54.68,0.908,219.34
29679,server_est,0.0,0.0,31.87,74.42,0.631,102.68
29680,server_nord,0.0,0.0,35.35,82.71,0.417,114.25
29681,server_centre,0.0,0.0,17.10,44.21,2.016,500.30
29682,server_sud,0.0,0.0,21.24,39.09,2.210,549.13
29683,server_ouest,0.0,0.0,34.43,67.90,1.098,256.20
29684,server_est,0.0,0.0,27.80,64.40,1.020,241.25
29685,server_nord,0.0,0.0,26.08,53.00,2.925,517.59
29686,server_centre,0.0,0.0,29.38,49.34,1.009,254.77
29687,server_sud,0.0,0.0,28.73,56.58,0.940,235.19
29688,server_ouest,0.0,0.0,18.77,53.74,3.003,497.98
29689,server_est,0.0,0.0,21.86,51.83,3.187,646.47
29690,server_nord,0.0,0.0,15.25,57.71,3.000,478.59
29691,server_centre,0.0,0.0,34.23,84.86,0.465,134.29
29692,server_sud,0.0,0.0,21.86,28.52,2.758,408.54
29693,server_ouest,0.0,0.0,30.96,57.48,0.544,319.67
29694,server_est,0.0,0.0,27.39,58.28,0.865,240.35
29695,server_nord,0.0,0.0,20.47,47.65,2.622,639.49
29696,server_centre,0.0,0.0,34.91,83.10,0.507,129.74
29697,server_sud,0.0,0.0,35.28,74.95,0.539,135.26
29698,server_ouest,0.0,0.0,20.30,46.50,2.921,620.38
29699,server_est,0.0,0.0,36.32,82.09,0.436,126.58
29700,server_nord,0.0,0.0,36.94,78.17,0.556,124.43
29701,server_centre,0.0,0.0,27.65,60.48,0.982,310.80
29702,server_sud,0.0,0.0,21.83,40.31,2.845,349.53
29703,server_ouest,0.0,0.0,23.60,51.49,2.424,548.45
29704,server_est,0.0,0.0,15.10,46.58,3.541,496.74
29705,server_nord,0.0,0.0,28.16,58.82,0.858,218.58
29706,server_centre,0.0,0.0,30.57,45.95,0.945,213.30
29707,server_sud,0.0,0.0,34.05,89.05,0.351,117.15
29708,server_ouest,0.0,0.0,23.33,56.22,1.236,219.92
29709,server_est,0.0,0.0,28.89,37.12,1.987,489.45
29710,server_nord,0.0,0.0,32.29,80.94,0.349,114.72
29711,server_centre,0.0,0.0,18.43,49.40,2.321,602.11
29712,server_sud,0.0,0.0,29.62,61.67,0.705,244.14
29713,server_ouest,0.0,0.0,25.98,52.25,2.431,513.38
29714,server_est,0.0,0.0,32.23,62.86,1.017,229.91
29715,server_nord,0.0,0.0,20.98,43.41,2.741,701.34
29716,server_centre,0.0,0.0,16.95,48.15,2.503,452.05
29717,server_sud,0.0,0.0,20.59,50.12,1.293,622.40
29718,server_ouest,0.0,0.0,35.32,84.99,0.534,102.45
29719,server_est,0.0,0.0,20.85,50.47,2.711,473.29
29720,server_nord,0.0,0.0,28.04,40.93,1.964,682.38
29721,server_centre,0.0,0.0,18.93,31.44,2.646,509.41
29722,server_sud,0.0,0.0,33.51,82.88,0.537,129.47
29723,server_ouest,0.0,0.0,38.64,82.30,0.479,90.52
29724,server_est,0.0,0.0,32.97,75.96,0.456,98.10
29725,server_nord,0.0,0.0,32.35,66.34,1.463,247.19
29726,server_centre,0.0,0.0,25.78,62.49,0.955,270.53
29727,server_sud,0.0,0.0,31.83,77.29,0.437,101.83
29728,server_ouest,0.0,0.0,25.04,64.89,0.846,202.61
29729,server_est,0.0,0.0,26.84,47.11,2.310,512.08
29730,server_nord,0.0,0.0,29.91,52.03,1.284,311.07
29731,server_centre,0.0,0.0,24.11,28.86,2.582,555.67
29732,server_sud,0.0,0.0,29.66,57.03,1.066,265.84
29733,server_ouest,0.0,0.0,22.77,62.44,1.187,314.61
29734,server_est,0.0,0.0,27.93,60.78,1.213,272.90
29735,server_nord,0.0,0.0,34.28,77.20,0.746,124.92
29736,server_centre,0.0,0.0,21.88,65.47,0.885,171.91
29737,server_sud,0.0,0.0,34.09,81.20,0.676,130.99
29738,server_ouest,0.0,0.0,32.87,71.66,0.575,111.43
29739,server_est,0.0,0.0,28.36,56.54,1.195,214.07
29740,server_nord,0.0,0.0,25.41,32.42,3.106,419.63
29741,server_centre,0.0,0.0,22.52,63.54,0.636,213.83
29742,server_sud,0.0,0.0,30.75,59.89,0.647,232.82
29743,server_ouest,0.0,0.0,34.90,87.08,0.451,133.22
29744,server_est,0.0,0.0,33.85,71.23,0.549,119.28
29745,server_nord,0.0,0.0,24.73,60.14,1.091,299.52
29746,server_centre,0.0,0.0,27.40,55.27,0.955,268.82
29747,server_sud,0.0,0.0,21.03,44.38,2.551,430.10
29748,server_ouest,0.0,0.0,22.37,39.96,3.125,484.79
29749,server_est,0.0,0.0,36.13,85.16,0.612,130.46
29750,server_nord,0.0,0.0,27.74,60.60,0.689,236.02
29751,server_centre,0.0,0.0,33.91,81.91,0.446,148.42
29752,server_sud,0.0,0.0,36.48,81.44,0.608,101.35
29753,server_ouest,0.0,0.0,33.42,87.08,0.283,101.68
29754,server_est,0.0,0.0,20.89,31.76,1.490,539.04
29755,server_nord,0.0,0.0,39.06,79.30,0.521,94.48
29756,server_centre,0.0,0.0,28.31,58.50,1.331,188.77
29757,server_sud,0.0,0.0,34.11,81.47,0.643,122.66
29758,server_ouest,0.0,0.0,22.14,39.28,2.230,479.25
29759,server_est,0.0,0.0,24.24,53.58,2.425,482.06
29760,server_nord,0.0,0.0,26.38,62.32,0.928,245.24
29761,server_centre,0.0,0.0,33.75,77.57,0.577,99.15
29762,server_sud,0.0,0.0,32.84,84.07,0.598,103.20
29763,server_ouest,0.0,0.0,27.97,57.40,0.977,303.25
29764,server_est,0.0,0.0,32.91,85.38,0.426,113.94
29765,server_nord,0.0,0.0,35.56,67.68,0.691,78.08
29766,server_centre,0.0,0.0,32.61,81.91,0.634,87.01
29767,server_sud,0.0,0.0,19.10,40.27,2.653,432.47
29768,server_ouest,0.0,0.0,32.89,84.89,0.494,153.24
29769,server_est,0.0,0.0,26.20,63.23,0.849,245.61
29770,server_nord,0.0,0.0,21.94,40.87,1.600,517.41
29771,server_centre,0.0,0.0,23.89,62.11,1.872,619.09
29772,server_sud,0.0,0.0,35.38,79.58,0.587,123.99
29773,server_ouest,0.0,0.0,22.88,46.86,3.078,433.53
29774,server_est,0.0,0.0,36.35,85.45,0.261,141.46
29775,server_nord,0.0,0.0,33.96,85.22,0.420,105.79
29776,server_centre,0.0,0.0,35.45,81.56,0.673,92.54
29777,server_sud,0.0,0.0,37.28,69.92,0.579,82.06
29778,server_ouest,0.0,0.0,19.53,55.66,3.169,484.17
29779,server_est,0.0,0.0,21.37,35.52,2.080,591.53
29780,server_nord,0.0,0.0,24.54,43.02,1.990,547.69
29781,server_centre,0.0,0.0,25.34,63.26,1.037,226.85
29782,server_sud,0.0,0.0,31.32,79.06,0.700,128.38
29783,server_ouest,0.0,0.0,28.20,65.30,1.085,229.98
29784,server_est,0.0,0.0,24.21,39.22,2.772,596.61
29785,server_nord,0.0,0.0,22.36,34.28,2.281,558.78
29786,server_centre,0.0,0.0,16.65,39.93,2.521,352.62
29787,server_sud,0.0,0.0,40.92,76.79,0.368,115.48
29788,server_ouest,0.0,0.0,35.31,85.71,0.578,105.09
29789,server_est,0.0,0.0,27.56,41.86,1.988,494.74
29790,server_nord,0.0,0.0,29.84,64.35,0.996,189.84
29791,server_centre,0.0,0.0,36.18,78.12,0.535,105.43
29792,server_sud,0.0,0.0,24.89,45.81,2.509,497.89
29793,server_ouest,0.0,0.0,23.65,38.72,2.807,616.05
29794,server_est,0.0,0.0,22.47,45.63,2.846,531.72
29795,server_nord,0.0,0.0,34.98,66.81,0.516,108.78
29796,server_centre,0.0,0.0,37.31,83.40,0.430,102.49
29797,server_sud,0.0,0.0,21.78,39.21,2.748,463.35
29798,server_ouest,0.0,0.0,37.05,71.85,0.502,148.79
29799,server_est,0.0,0.0,17.94,38.83,2.693,442.70
29800,server_nord,0.0,0.0,38.51,76.61,0.503,127.27
29801,server_centre,0.0,0.0,26.27,37.93,2.961,391.52
29802,server_sud,0.0,0.0,32.55,80.52,0.483,131.11
29803,server_ouest,0.0,0.0,38.61,82.31,0.527,140.10
29804,server_est,0.0,0.0,29.18,59.33,0.829,221.84
29805,server_nord,0.0,0.0,22.81,44.48,3.298,452.98
29806,server_centre,0.0,0.0,29.92,57.86,0.803,313.40
29807,server_sud,0.0,0.0,34.79,73.74,0.507,122.54
29808,server_ouest,0.0,0.0,33.84,75.00,0.577,118.75
29809,server_est,0.0,0.0,24.40,41.55,2.548,635.72
29810,server_nord,0.0,0.0,30.90,55.50,1.017,290.28
29811,server_centre,0.0,0.0,27.50,62.58,0.740,198.91
29812,server_sud,0.0,0.0,30.57,61.39,1.020,201.27
29813,server_ouest,0.0,0.0,23.68,62.88,2.532,486.91
29814,server_est,0.0,0.0,24.16,46.87,1.346,601.86
29815,server_nord,0.0,0.0,21.49,43.54,2.532,462.23
29816,server_centre,0.0,0.0,31.84,62.58,1.016,208.58
29817,server_sud,0.0,0.0,31.33,82.44,0.463,138.69
29818,server_ouest,0.0,0.0,28.44,59.47,1.197,227.27
29819,server_est,0.0,0.0,27.75,71.99,0.592,248.05
29820,server_nord,0.0,0.0,29.35,65.24,0.513,276.12
29821,server_centre,0.0,0.0,30.48,47.55,1.270,252.96
29822,server_sud,0.0,0.0,29.43,65.33,0.731,257.52
29823,server_ouest,0.0,0.0,17.74,24.97,1.430,471.15
29824,server_est,0.0,0.0,25.30,67.24,0.979,308.06
29825,server_nord,0.0,0.0,20.36,50.10,2.962,575.54
29826,server_centre,0.0,0.0,33.33,72.54,0.443,108.69
29827,server_sud,0.0,0.0,28.47,54.91,0.879,229.43
29828,server_ouest,0.0,0.0,32.06,81.01,0.645,87.76
29829,server_est,0.0,0.0,21.80,37.69,2.449,623.12
29830,server_nord,0.0,0.0,19.75,38.52,2.032,425.80
29831,server_centre,0.0,0.0,26.52,61.51,1.153,287.08
29832,server_sud,0.0,0.0,34.64,78.99,0.458,148.50
29833,server_ouest,0.0,0.0,34.19,80.94,0.579,120.41
29834,server_est,0.0,0.0,34.74,81.96,0.581,179.41
29835,server_nord,0.0,0.0,17.50,47.79,2.120,438.18
29836,server_centre,0.0,0.0,22.53,45.55,2.673,503.34
29837,server_sud,0.0,0.0,24.86,40.10,2.054,531.82
29838,server_ouest,0.0,0.0,36.93,77.55,0.377,111.01
29839,server_est,0.0,0.0,26.28,63.81,1.155,301.50
29840,server_nord,0.0,0.0,26.99,50.05,1.283,244.96
29841,server_centre,0.0,0.0,28.66,61.59,1.002,267.66
29842,server_sud,0.0,0.0,26.81,66.60,1.093,261.14
29843,server_ouest,0.0,0.0,35.81,84.32,0.557,93.12
29844,server_est,0.0,0.0,28.07,61.07,0.930,277.07
29845,server_nord,0.0,0.0,22.84,51.78,1.198,548.42
29846,server_centre,0.0,0.0,37.70,76.34,0.333,133.68
29847,server_sud,0.0,0.0,27.92,62.93,1.288,297.35
29848,server_ouest,0.0,0.0,21.58,59.00,2.070,492.41
29849,server_est,0.0,0.0,26.10,56.97,1.270,164.65
29850,server_nord,0.0,0.0,33.52,66.65,0.735,213.61
29851,server_centre,0.0,0.0,33.62,80.10,0.300,136.93
29852,server_sud,0.0,0.0,18.84,47.76,2.890,532.44
29853,server_ouest,0.0,0.0,27.20,56.99,0.999,305.38
29854,server_est,0.0,0.0,23.03,50.17,2.619,447.59
29855,server_nord,0.0,0.0,29.87,61.51,0.985,237.62
29856,server_centre,0.0,0.0,35.68,75.40,0.511,123.73
29857,server_sud,0.0,0.0,36.73,73.68,0.598,114.15
29858,server_ouest,0.0,0.0,24.12,49.48,2.949,474.23
29859,server_est,0.0,0.0,21.26,36.73,2.714,546.07
29860,server_nord,0.0,0.0,34.05,81.25,0.571,126.52
29861,server_centre,0.0,0.0,19.51,46.63,2.536,439.08
29862,server_sud,0.0,0.0,27.39,50.55,0.615,210.11
29863,server_ouest,0.0,0.0,25.91,50.86,2.120,603.50
29864,server_est,0.0,0.0,25.39,50.38,0.854,322.10
29865,server_nord,0.0,0.0,33.20,78.54,0.599,157.47
29866,server_centre,0.0,0.0,23.00,67.29,1.115,234.11
29867,server_sud,0.0,0.0,30.81,63.52,0.820,257.70
29868,server_ouest,0.0,0.0,30.22,59.32,1.176,266.87
29869,server_est,0.0,0.0,29.13,67.21,1.573,258.19
29870,server_nord,0.0,0.0,30.61,55.66,1.125,260.08
29871,server_centre,0.0,0.0,34.24,55.80,0.944,226.43
29872,server_sud,0.0,0.0,34.41,80.74,0.570,139.31
29873,server_ouest,0.0,0.0,19.38,42.39,2.616,645.58
29874,server_est,0.0,0.0,26.48,64.91,1.273,216.45
29875,server_nord,0.0,0.0,21.41,56.74,2.086,452.20
29876,server_centre,0.0,0.0,28.54,70.77,0.808,229.24
29877,server_sud,0.0,0.0,27.63,53.92,0.979,188.63
29878,server_ouest,0.0,0.0,29.26,57.11,0.997,280.67
29879,server_est,0.0,0.0,33.54,75.45,0.604,149.98
29880,server_nord,0.0,0.0,33.79,84.02,0.518,116.99
29881,server_centre,0.0,0.0,35.50,84.30,0.450,87.19
29882,server_sud,0.0,0.0,32.14,78.74,0.459,123.20
29883,server_ouest,0.0,0.0,20.63,42.49,2.061,548.14
29884,server_est,0.0,0.0,26.28,60.77,1.119,207.39
29885,server_nord,0.0,0.0,35.40,83.39,0.592,106.08
29886,server_centre,0.0,0.0,34.82,80.27,0.441,111.33
29887,server_sud,0.0,0.0,32.74,81.17,0.445,98.87
29888,server_ouest,0.0,0.0,37.55,79.80,0.567,93.31
29889,server_est,0.0,0.0,26.68,42.61,2.438,583.30
29890,server_nord,0.0,0.0,34.65,90.87,0.431,154.51
29891,server_centre,0.0,0.0,33.99,81.28,0.381,83.56
29892,server_sud,0.0,0.0,30.58,67.47,0.697,290.41
29893,server_ouest,0.0,0.0,37.26,76.06,0.531,118.71
29894,server_est,0.0,0.0,18.69,24.38,1.393,508.76
29895,server_nord,0.0,0.0,36.90,81.13,0.713,89.57
29896,server_centre,0.0,0.0,34.72,77.77,0.585,134.58
29897,server_sud,0.0,0.0,36.36,83.40,0.566,114.98
29898,server_ouest,0.0,0.0,18.81,58.91,2.822,364.07
29899,server_est,0.0,0.0,30.60,52.89,0.629,284.09
29900,server_nord,0.0,0.0,26.28,60.13,0.806,244.86
29901,server_centre,0.0,0.0,22.84,44.60,2.693,507.09
29902,server_sud,0.0,0.0,36.08,75.24,0.692,116.40
29903,server_ouest,0.0,0.0,33.77,80.88,0.645,120.12
29904,server_est,0.0,0.0,29.34,65.87,1.038,304.24
29905,server_nord,0.0,0.0,23.30,32.27,2.270,554.31
29906,server_centre,0.0,0.0,22.93,51.14,2.613,534.86
29907,server_sud,0.0,0.0,28.49,40.63,1.989,418.78
29908,server_ouest,0.0,0.0,33.60,74.24,0.476,123.55
29909,server_est,0.0,0.0,27.06,63.74,1.159,237.01
29910,server_nord,0.0,0.0,33.81,52.09,1.097,242.35
29911,server_centre,0.0,0.0,32.30,74.02,0.532,132.80
29912,server_sud,0.0,0.0,33.28,83.06,0.360,120.01
29913,server_ouest,0.0,0.0,26.56,46.60,1.988,450.33
29914,server_est,0.0,0.0,37.58,77.61,0.621,70.64
29915,server_nord,0.0,0.0,25.36,50.82,1.059,324.93
29916,server_centre,0.0,0.0,31.72,82.11,0.467,136.83
29917,server_sud,0.0,0.0,28.31,60.22,0.749,241.53
29918,server_ouest,0.0,0.0,21.62,58.83,2.469,533.67
29919,server_est,0.0,0.0,25.10,53.80,1.051,282.67
29920,server_nord,0.0,0.0,37.63,79.61,0.539,130.96
29921,server_centre,0.0,0.0,28.52,69.71,0.647,199.50
29922,server_sud,0.0,0.0,34.52,74.29,0.560,118.67
29923,server_ouest,0.0,0.0,35.03,72.31,0.415,118.15
29924,server_est,0.0,0.0,28.46,65.82,1.173,242.42
29925,server_nord,0.0,0.0,35.72,77.73,0.474,129.03
29926,server_centre,0.0,0.0,26.52,18.86,2.294,741.15
29927,server_sud,0.0,0.0,35.97,72.29,0.536,97.81
29928,server_ouest,0.0,0.0,27.44,75.30,1.200,225.95
29929,server_est,0.0,0.0,33.51,80.90,0.511,111.52
29930,server_nord,0.0,0.0,33.54,87.01,0.370,127.96
29931,server_centre,0.0,0.0,33.85,86.63,0.529,123.21
29932,server_sud,0.0,0.0,26.43,68.54,1.367,190.88
29933,server_ouest,0.0,0.0,27.87,53.37,0.928,207.52
29934,server_est,0.0,0.0,27.40,62.49,0.887,216.05
29935,server_nord,0.0,0.0,20.87,44.20,2.105,281.94
29936,server_centre,0.0,0.0,21.25,45.12,2.691,570.79
29937,server_sud,0.0,0.0,27.07,63.47,1.282,208.39
29938,server_ouest,0.0,0.0,38.66,88.34,0.389,125.54
29939,server_est,0.0,0.0,31.19,49.58,0.923,245.79
29940,server_nord,0.0,0.0,20.60,36.64,2.932,536.37
29941,server_centre,0.0,0.0,37.08,81.88,0.474,146.77
29942,server_sud,0.0,0.0,21.67,47.21,2.338,482.46
29943,server_ouest,0.0,0.0,24.54,41.28,1.838,519.61
29944,server_est,0.0,0.0,31.22,78.00,0.414,69.41
29945,server_nord,0.0,0.0,32.43,79.38,0.506,122.17
29946,server_centre,0.0,0.0,26.55,61.71,1.177,277.96
29947,server_sud,0.0,0.0,24.62,44.44,3.996,499.10
29948,server_ouest,0.0,0.0,33.93,80.10,0.475,100.95
29949,server_est,0.0,0.0,35.03,80.42,0.470,132.92
29950,server_nord,0.0,0.0,33.63,78.97,0.516,113.60
29951,server_centre,0.0,0.0,21.22,62.43,0.730,284.99
29952,server_sud,0.0,0.0,36.07,81.20,0.589,126.68
29953,server_ouest,0.0,0.0,35.79,75.32,0.433,128.84
29954,server_est,0.0,0.0,22.70,55.97,2.883,726.76
29955,server_nord,0.0,0.0,27.93,61.22,0.681,248.13
29956,server_centre,0.0,0.0,34.79,85.57,0.457,140.63
29957,server_sud,0.0,0.0,27.72,65.56,0.993,217.37
29958,server_ouest,0.0,0.0,29.08,58.03,1.047,232.04
29959,server_est,0.0,0.0,20.66,35.66,2.777,461.31
29960,server_nord,0.0,0.0,25.68,60.24,1.287,200.33
29961,server_centre,0.0,0.0,30.28,60.03,1.176,250.00
29962,server_sud,0.0,0.0,25.87,70.90,1.059,184.75
29963,server_ouest,0.0,0.0,33.61,74.99,0.615,111.57
29964,server_est,0.0,0.0,33.76,80.05,0.693,118.51
29965,server_nord,0.0,0.0,22.85,52.06,2.507,562.72
29966,server_centre,0.0,0.0,26.14,55.25,1.288,243.59
29967,server_sud,0.0,0.0,36.72,71.61,0.487,123.22
29968,server_ouest,0.0,0.0,28.20,43.46,2.668,548.34
29969,server_est,0.0,0.0,35.22,87.74,0.365,106.57
29970,server_nord,0.0,0.0,34.39,76.10,0.626,102.59
29971,server_centre,0.0,0.0,38.55,82.80,0.426,144.89
29972,server_sud,0.0,0.0,32.84,61.68,0.951,222.41
29973,server_ouest,0.0,0.0,20.36,36.03,2.833,421.71
29974,server_est,0.0,0.0,25.16,37.71,2.558,641.42
29975,server_nord,0.0,0.0,31.82,75.31,0.478,129.64
29976,server_centre,0.0,0.0,30.69,79.99,0.378,134.39
29977,server_sud,0.0,0.0,19.77,20.34,2.653,559.52
29978,server_ouest,0.0,0.0,23.60,57.29,1.042,231.44
29979,server_est,0.0,0.0,19.34,44.27,3.083,472.51
29980,server_nord,0.0,0.0,23.87,40.70,3.160,507.94
29981,server_centre,0.0,0.0,33.32,78.69,0.510,122.71
29982,server_sud,0.0,0.0,23.48,60.06,1.301,193.49
29983,server_ouest,0.0,0.0,24.97,56.20,0.903,244.99
29984,server_est,0.0,0.0,36.16,74.18,0.529,74.71
29985,server_nord,0.0,0.0,24.27,58.05,0.819,227.03
29986,server_centre,0.0,0.0,27.88,58.83,0.943,198.96
29987,server_sud,0.0,0.0,28.80,62.06,1.068,271.46
29988,server_ouest,0.0,0.0,34.52,73.17,0.574,82.37
29989,server_est,0.0,0.0,30.08,57.43,0.941,282.81
29990,server_nord,0.0,0.0,35.31,73.76,0.429,88.83
29991,server_centre,0.0,0.0,32.83,62.20,1.169,224.14
29992,server_sud,0.0,0.0,26.14,55.67,2.564,509.80
29993,server_ouest,0.0,0.0,34.33,72.82,0.554,96.09
29994,server_est,0.0,0.0,34.18,90.87,0.493,154.17
29995,server_nord,0.0,0.0,27.24,61.30,0.731,229.26
29996,server_centre,0.0,0.0,21.86,50.24,3.072,517.18
29997,server_sud,0.0,0.0,17.57,51.02,2.076,557.91
29998,server_ouest,0.0,0.0,36.95,86.22,0.624,149.51
29999,server_est,0.0,0.0,35.50,78.64,0.593,94.33
30000,server_nord,0.0,0.0,26.26,54.81,0.953,320.60
30001,server_centre,0.0,0.0,24.58,63.04,0.761,329.74
30002,server_sud,0.0,0.0,33.99,73.57,0.392,141.16
30003,server_ouest,0.0,0.0,29.00,61.52,1.295,211.42
30004,server_est,0.0,0.0,21.03,65.60,2.474,477.64
30005,server_nord,0.0,0.0,28.04,56.72,0.760,216.16
30006,server_centre,0.0,0.0,26.87,53.77,0.929,314.15
30007,server_sud,0.0,0.0,32.35,61.08,0.973,183.77
30008,server_ouest,0.0,0.0,31.68,66.79,1.089,232.71
30009,server_est,0.0,0.0,35.38,85.83,0.568,108.65
30010,server_nord,0.0,0.0,34.65,76.45,0.486,114.73
30011,server_centre,0.0,0.0,34.36,79.38,0.522,90.69
30012,server_sud,0.0,0.0,27.77,63.95,1.159,273.22
30013,server_ouest,0.0,0.0,25.99,40.54,2.575,580.82
30014,server_est,0.0,0.0,21.26,38.37,2.616,543.74
30015,server_nord,0.0,0.0,25.86,57.89,0.950,280.78
30016,server_centre,0.0,0.0,36.46,72.48,0.458,105.92
30017,server_sud,0.0,0.0,26.52,51.79,1.281,261.79
30018,server_ouest,0.0,0.0,38.23,73.96,0.296,122.24
30019,server_est,0.0,0.0,30.17,51.70,0.932,275.16
30020,server_nord,0.0,0.0,34.87,80.91,0.415,99.97
30021,server_centre,0.0,0.0,38.03,79.20,0.500,148.52
30022,server_sud,0.0,0.0,38.10,79.83,0.702,147.52
30023,server_ouest,0.0,0.0,26.76,45.29,2.709,421.21
30024,server_est,0.0,0.0,36.24,80.31,0.564,96.16
30025,server_nord,0.0,0.0,28.61,59.19,1.061,234.64
30026,server_centre,0.0,0.0,25.40,48.96,2.301,546.65
30027,server_sud,0.0,0.0,34.92,75.19,0.422,135.27
30028,server_ouest,0.0,0.0,32.73,71.60,0.803,196.49
30029,server_est,0.0,0.0,36.84,80.64,0.287,108.96
30030,server_nord,0.0,0.0,29.12,53.22,0.755,259.30
30031,server_centre,0.0,0.0,33.09,80.05,0.479,123.80
30032,server_sud,0.0,0.0,35.46,83.16,0.376,119.30
30033,server_ouest,0.0,0.0,23.46,50.56,1.898,594.05
30034,server_est,0.0,0.0,31.73,53.45,0.962,344.27
30035,server_nord,0.0,0.0,25.24,63.59,0.998,285.63
30036,server_centre,0.0,0.0,21.80,49.98,1.814,611.52
30037,server_sud,0.0,0.0,24.97,56.32,0.547,259.02
30038,server_ouest,0.0,0.0,35.35,78.64,0.436,109.25
