sensor_id,region,latitude,longitude,temperature,humidity,vibration,network_traffic
5818,server_ouest,0.0,0.0,34.68,84.07,0.389,117.05
5819,server_est,0.0,0.0,24.09,39.55,2.064,420.28
5820,server_nord,0.0,0.0,25.49,56.13,0.777,245.28
5821,server_centre,0.0,0.0,28.10,70.90,1.066,252.11
5822,server_sud,0.0,0.0,22.08,44.32,3.019,540.27
5823,server_ouest,0.0,0.0,34.02,76.43,0.612,105.22
5824,server_est,0.0,0.0,36.88,69.32,0.456,123.21
5825,server_nord,0.0,0.0,32.56,82.31,0.511,82.27
5826,server_centre,0.0,0.0,34.92,81.08,0.570,112.56
5827,server_sud,0.0,0.0,28.87,56.01,1.896,621.95
5828,server_ouest,0.0,0.0,19.96,46.85,2.577,617.18
5829,server_est,0.0,0.0,19.49,33.91,3.635,482.75
5830,server_nord,0.0,0.0,24.01,42.88,3.070,491.75
5831,server_centre,0.0,0.0,29.70,60.69,1.015,279.76
5832,server_sud,0.0,0.0,37.40,74.11,0.442,148.57
5833,server_ouest,0.0,0.0,25.87,57.03,0.848,270.94
5834,server_est,0.0,0.0,27.08,61.92,0.985,204.51
5835,server_nord,0.0,0.0,22.89,70.68,2.636,601.35
5836,server_centre,0.0,0.0,22.39,32.72,2.835,578.57
5837,server_sud,0.0,0.0,27.02,46.40,1.110,312.48
5838,server_ouest,0.0,0.0,30.13,49.59,0.873,275.12
5839,server_est,0.0,0.0,28.14,68.36,1.195,206.18
5840,server_nord,0.0,0.0,17.82,41.11,2.486,532.22
5841,server_centre,0.0,0.0,34.80,83.31,0.621,143.98
5842,server_sud,0.0,0.0,23.46,68.96,0.827,266.15
5843,server_ouest,0.0,0.0,26.20,54.70,1.023,284.79
5844,server_est,0.0,0.0,31.64,68.77,1.078,264.96
5845,server_nord,0.0,0.0,32.14,85.68,0.440,115.45
5846,server_centre,0.0,0.0,22.00,37.00,1.749,586.54
5847,server_sud,0.0,0.0,27.06,53.86,1.135,269.97
5848,server_ouest,0.0,0.0,26.56,55.50,1.407,252.51
5849,server_est,0.0,0.0,27.61,55.54,1.208,295.58
5850,server_nord,0.0,0.0,34.06,65.63,0.367,139.91
5851,server_centre,0.0,0.0,34.33,81.98,0.573,94.99
5852,server_sud,0.0,0.0,28.73,47.71,2.373,517.00
5853,server_ouest,0.0,0.0,33.25,72.42,0.514,110.70
5854,server_est,0.0,0.0,32.34,63.78,0.816,269.01
5855,server_nord,0.0,0.0,24.89,61.93,1.123,148.02
5856,server_centre,0.0,0.0,25.86,54.95,1.055,263.16
5857,server_sud,0.0,0.0,37.99,80.06,0.448,116.21
5858,server_ouest,0.0,0.0,33.33,79.18,0.686,113.27
5859,server_est,0.0,0.0,31.58,62.87,1.421,222.73
5860,server_nord,0.0,0.0,29.71,54.53,1.153,337.63
5861,server_centre,0.0,0.0,37.74,82.78,0.385,115.74
5862,server_sud,0.0,0.0,24.13,43.10,3.483,491.94
5863,server_ouest,0.0,0.0,26.73,42.55,2.747,518.65
5864,server_est,0.0,0.0,35.34,73.91,0.536,128.29
5865,server_nord,0.0,0.0,22.28,48.21,2.428,420.27
5866,server_centre,0.0,0.0,24.13,50.45,2.046,414.26
5867,server_sud,0.0,0.0,28.10,61.44,1.058,278.95
5868,server_ouest,0.0,0.0,34.22,75.02,0.508,143.72
5869,server_est,0.0,0.0,25.52,39.30,3.387,562.63
5870,server_nord,0.0,0.0,21.15,60.06,3.024,611.50
5871,server_centre,0.0,0.0,30.96,63.22,1.017,274.94
5872,server_sud,0.0,0.0,26.10,58.21,3.118,634.61
5873,server_ouest,0.0,0.0,24.24,28.43,2.976,649.08
5874,server_est,0.0,0.0,33.49,80.94,0.573,98.64
5875,server_nord,0.0,0.0,36.60,78.31,0.586,108.58
5876,server_centre,0.0,0.0,21.77,57.12,2.273,700.88
5877,server_sud,0.0,0.0,25.08,52.55,0.973,207.61
5878,server_ouest,0.0,0.0,37.88,72.53,0.656,135.76
5879,server_est,0.0,0.0,35.38,85.18,0.655,124.77
5880,server_nord,0.0,0.0,33.99,85.32,0.578,129.20
5881,server_centre,0.0,0.0,25.84,67.35,1.013,236.72
5882,server_sud,0.0,0.0,31.27,55.01,1.114,289.74
5883,server_ouest,0.0,0.0,22.89,43.87,3.079,450.77
5884,server_est,0.0,0.0,30.28,67.74,0.979,289.57
5885,server_nord,0.0,0.0,34.03,80.50,0.570,148.93
5886,server_centre,0.0,0.0,21.49,46.04,2.770,556.14
5887,server_sud,0.0,0.0,26.81,51.28,2.699,562.58
5888,server_ouest,0.0,0.0,25.63,54.71,0.658,254.43
5889,server_est,0.0,0.0,22.64,63.70,0.755,226.51
5890,server_nord,0.0,0.0,27.81,42.72,2.315,567.54
5891,server_centre,0.0,0.0,32.47,57.37,0.993,293.81
5892,server_sud,0.0,0.0,28.78,61.12,0.732,144.22
5893,server_ouest,0.0,0.0,26.71,45.94,1.361,591.83
5894,server_est,0.0,0.0,25.23,42.66,2.288,515.68
5895,server_nord,0.0,0.0,24.36,42.87,2.700,456.16
5896,server_centre,0.0,0.0,35.72,74.01,0.339,158.25
5897,server_sud,0.0,0.0,34.90,74.05,0.657,160.98
5898,server_ouest,0.0,0.0,27.94,68.55,1.144,284.42
5899,server_est,0.0,0.0,35.17,78.65,0.344,125.61
5900,server_nord,0.0,0.0,28.45,63.52,0.704,272.86
5901,server_centre,0.0,0.0,22.19,38.39,2.314,541.46
5902,server_sud,0.0,0.0,22.73,47.17,2.399,505.36
5903,server_ouest,0.0,0.0,24.19,51.86,2.591,473.38
5904,server_est,0.0,0.0,27.39,53.19,0.892,185.78
5905,server_nord,0.0,0.0,33.78,76.78,0.589,147.05
5906,server_centre,0.0,0.0,21.20,47.79,2.476,485.11
5907,server_sud,0.0,0.0,22.58,43.64,2.819,544.95
5908,server_ouest,0.0,0.0,28.46,50.62,1.283,309.29
5909,server_est,0.0,0.0,34.88,79.25,0.210,152.65
5910,server_nord,0.0,0.0,36.22,83.20,0.583,143.96
5911,server_centre,0.0,0.0,39.33,80.19,0.427,93.47
5912,server_sud,0.0,0.0,26.72,79.60,0.934,273.65
5913,server_ouest,0.0,0.0,38.39,78.96,0.658,158.92
5914,server_est,0.0,0.0,35.64,78.17,0.413,130.17
5915,server_nord,0.0,0.0,31.21,85.05,0.412,128.82
5916,server_centre,0.0,0.0,24.31,61.62,1.136,251.58
5917,server_sud,0.0,0.0,34.96,84.04,0.496,167.85
5918,server_ouest,0.0,0.0,24.42,49.67,2.459,496.42
5919,server_est,0.0,0.0,26.02,58.57,0.975,199.53
5920,server_nord,0.0,0.0,33.61,86.42,0.416,121.08
5921,server_centre,0.0,0.0,32.43,56.20,1.008,252.97
5922,server_sud,0.0,0.0,34.71,82.41,0.684,121.41
5923,server_ouest,0.0,0.0,24.51,53.08,0.586,176.67
5924,server_est,0.0,0.0,25.89,52.41,2.651,567.37
5925,server_nord,0.0,0.0,34.50,75.34,0.451,90.75
5926,server_centre,0.0,0.0,32.03,68.19,0.581,113.01
5927,server_sud,0.0,0.0,28.97,66.20,0.840,261.53
5928,server_ouest,0.0,0.0,26.33,38.76,3.436,456.13
5929,server_est,0.0,0.0,18.95,45.16,3.267,450.01
5930,server_nord,0.0,0.0,28.76,65.41,1.012,233.10
5931,server_centre,0.0,0.0,22.91,30.46,2.179,610.36
5932,server_sud,0.0,0.0,31.96,81.80,0.441,115.98
5933,server_ouest,0.0,0.0,36.03,94.06,0.478,146.25
5934,server_est,0.0,0.0,39.34,81.36,0.364,153.46
5935,server_nord,0.0,0.0,32.21,60.44,0.626,263.85
5936,server_centre,0.0,0.0,27.73,51.89,3.018,375.25
5937,server_sud,0.0,0.0,37.70,93.92,0.547,169.35
5938,server_ouest,0.0,0.0,26.97,41.57,2.247,435.49
5939,server_est,0.0,0.0,38.14,82.29,0.439,136.33
5940,server_nord,0.0,0.0,18.18,48.67,2.714,496.24
5941,server_centre,0.0,0.0,29.03,66.07,0.789,222.34
5942,server_sud,0.0,0.0,34.13,71.85,0.239,130.74
5943,server_ouest,0.0,0.0,23.87,39.95,2.658,472.34
5944,server_est,0.0,0.0,25.90,45.04,2.866,452.91
5945,server_nord,0.0,0.0,23.02,54.34,1.326,266.30
5946,server_centre,0.0,0.0,17.82,27.61,2.861,625.89
5947,server_sud,0.0,0.0,33.24,84.19,0.506,113.02
5948,server_ouest,0.0,0.0,28.93,66.26,0.968,236.15
5949,server_est,0.0,0.0,24.72,59.62,0.724,244.36
5950,server_nord,0.0,0.0,40.96,80.66,0.401,120.52
5951,server_centre,0.0,0.0,34.80,71.72,0.484,94.13
5952,server_sud,0.0,0.0,22.86,61.63,1.059,232.83
5953,server_ouest,0.0,0.0,31.92,71.45,0.422,75.91
5954,server_est,0.0,0.0,35.72,87.29,0.498,78.66
5955,server_nord,0.0,0.0,25.17,69.00,0.676,244.54
5956,server_centre,0.0,0.0,29.92,54.48,0.906,248.52
5957,server_sud,0.0,0.0,23.28,24.18,1.744,525.13
5958,server_ouest,0.0,0.0,33.99,69.66,0.509,120.10
5959,server_est,0.0,0.0,33.36,80.09,0.380,106.39
5960,server_nord,0.0,0.0,26.80,55.86,0.963,293.95
5961,server_centre,0.0,0.0,25.28,49.80,0.965,268.00
5962,server_sud,0.0,0.0,32.48,81.96,0.578,90.91
5963,server_ouest,0.0,0.0,32.41,85.65,0.419,144.27
5964,server_est,0.0,0.0,22.66,30.03,2.740,498.43
5965,server_nord,0.0,0.0,27.28,47.78,2.474,572.93
5966,server_centre,0.0,0.0,29.50,58.01,0.863,227.00
5967,server_sud,0.0,0.0,24.75,50.95,0.987,205.53
5968,server_ouest,0.0,0.0,27.07,52.50,0.786,270.45
5969,server_est,0.0,0.0,17.20,49.12,3.017,455.83
5970,server_nord,0.0,0.0,19.30,32.65,3.012,539.83
5971,server_centre,0.0,0.0,24.10,44.86,2.451,521.14
5972,server_sud,0.0,0.0,30.04,79.36,0.948,235.17
5973,server_ouest,0.0,0.0,29.50,54.33,0.686,303.34
5974,server_est,0.0,0.0,26.93,57.02,0.843,202.07
5975,server_nord,0.0,0.0,32.53,80.31,0.456,127.56
5976,server_centre,0.0,0.0,36.02,87.46,0.493,122.99
5977,server_sud,0.0,0.0,32.76,83.61,0.367,161.88
5978,server_ouest,0.0,0.0,21.63,42.84,2.582,531.52
5979,server_est,0.0,0.0,37.74,76.76,0.448,128.24
5980,server_nord,0.0,0.0,22.35,57.28,2.279,358.83
5981,server_centre,0.0,0.0,20.75,41.75,2.362,485.18
5982,server_sud,0.0,0.0,36.47,79.26,0.461,120.89
5983,server_ouest,0.0,0.0,22.70,38.09,2.865,512.43
5984,server_est,0.0,0.0,20.92,51.77,1.073,571.85
5985,server_nord,0.0,0.0,37.00,81.18,0.462,121.45
5986,server_centre,0.0,0.0,24.33,43.99,2.932,469.24
5987,server_sud,0.0,0.0,23.64,31.35,2.726,530.39
5988,server_ouest,0.0,0.0,22.73,54.65,0.589,192.62
5989,server_est,0.0,0.0,31.78,81.14,0.543,82.49
5990,server_nord,0.0,0.0,26.80,47.42,2.730,527.96
5991,server_centre,0.0,0.0,37.08,76.54,0.513,151.37
5992,server_sud,0.0,0.0,33.89,83.15,0.365,134.98
5993,server_ouest,0.0,0.0,32.77,69.66,0.439,132.82
5994,server_est,0.0,0.0,21.15,43.74,2.839,489.48
5995,server_nord,0.0,0.0,18.82,49.08,1.880,507.94
5996,server_centre,0.0,0.0,26.32,69.87,1.012,271.57
5997,server_sud,0.0,0.0,23.23,40.93,2.470,471.85
5998,server_ouest,0.0,0.0,28.30,58.56,0.694,242.46
5999,server_est,0.0,0.0,33.42,82.85,0.402,88.66
6000,server_nord,0.0,0.0,36.99,78.32,0.517,118.39
6001,server_centre,0.0,0.0,28.36,61.96,0.542,283.55
6002,server_sud,0.0,0.0,29.16,60.41,1.008,239.11
6003,server_ouest,0.0,0.0,30.58,57.48,1.065,242.63
6004,server_est,0.0,0.0,21.19,40.57,3.122,536.40
6005,server_nord,0.0,0.0,34.95,86.88,0.370,127.20
6006,server_centre,0.0,0.0,36.67,77.43,0.483,94.92
6007,server_sud,0.0,0.0,33.68,72.29,0.555,95.75
6008,server_ouest,0.0,0.0,28.60,58.16,0.784,220.12
6009,server_est,0.0,0.0,22.85,34.27,3.241,601.20
6010,server_nord,0.0,0.0,35.83,80.33,0.548,138.44
6011,server_centre,0.0,0.0,35.83,78.45,0.545,131.53
6012,server_sud,0.0,0.0,19.72,47.22,2.340,507.60
6013,server_ouest,0.0,0.0,20.07,40.14,2.443,401.36
6014,server_est,0.0,0.0,23.54,28.68,2.664,488.38
6015,server_nord,0.0,0.0,36.80,86.24,0.347,116.42
6016,server_centre,0.0,0.0,29.00,60.39,1.209,249.17
6017,server_sud,0.0,0.0,22.92,55.75,0.983,312.30
6018,server_ouest,0.0,0.0,19.35,44.85,2.477,436.54
6019,server_est,0.0,0.0,25.87,45.85,2.887,364.93
6020,server_nord,0.0,0.0,23.78,65.03,0.989,273.16
6021,server_centre,0.0,0.0,27.80,71.04,0.896,281.67
6022,server_sud,0.0,0.0,32.86,81.63,0.500,143.37
6023,server_ouest,0.0,0.0,27.82,66.46,1.115,192.43
6024,server_est,0.0,0.0,19.04,49.57,1.529,541.81
6025,server_nord,0.0,0.0,27.57,53.97,1.820,490.43
6026,server_centre,0.0,0.0,33.89,79.18,0.324,114.99
6027,server_sud,0.0,0.0,29.02,78.81,0.620,101.10
6028,server_ouest,0.0,0.0,34.11,71.90,0.495,141.43
6029,server_est,0.0,0.0,32.82,88.40,0.607,130.87
6030,server_nord,0.0,0.0,24.90,46.64,2.372,402.03
6031,server_centre,0.0,0.0,35.22,78.11,0.576,95.76
6032,server_sud,0.0,0.0,20.84,53.49,3.153,388.67
6033,server_ouest,0.0,0.0,30.58,62.64,0.578,237.33
6034,server_est,0.0,0.0,35.47,63.13,0.602,142.61
6035,server_nord,0.0,0.0,37.97,79.20,0.476,157.89
6036,server_centre,0.0,0.0,37.35,83.45,0.626,116.34
6037,server_sud,0.0,0.0,18.58,41.64,3.278,502.16
6038,server_ouest,0.0,0.0,25.61,45.07,2.418,420.17
6039,server_est,0.0,0.0,34.62,81.05,0.454,121.90
6040,server_nord,0.0,0.0,33.39,80.74,0.484,133.93
6041,server_centre,0.0,0.0,24.43,55.36,0.820,224.82
6042,server_sud,0.0,0.0,34.00,76.66,0.529,123.32
6043,server_ouest,0.0,0.0,38.83,86.22,0.497,119.73
6044,server_est,0.0,0.0,23.49,62.14,0.673,251.49
6045,server_nord,0.0,0.0,34.95,79.24,0.588,125.50
6046,server_centre,0.0,0.0,20.36,43.09,2.556,388.04
6047,server_sud,0.0,0.0,27.36,56.60,1.527,309.60
6048,server_ouest,0.0,0.0,31.97,72.87,0.408,141.06
6049,server_est,0.0,0.0,24.44,61.44,0.867,198.17
6050,server_nord,0.0,0.0,18.15,32.59,1.906,550.47
6051,server_centre,0.0,0.0,32.14,59.23,0.991,317.56
6052,server_sud,0.0,0.0,24.57,54.61,2.141,376.90
6053,server_ouest,0.0,0.0,21.12,40.79,2.401,579.88
6054,server_est,0.0,0.0,33.14,86.47,0.474,122.06
6055,server_nord,0.0,0.0,28.65,57.86,1.103,234.59
6056,server_centre,0.0,0.0,29.93,36.23,2.610,339.84
6057,server_sud,0.0,0.0,22.86,37.31,1.717,437.71
6058,server_ouest,0.0,0.0,25.08,62.41,0.983,164.14
6059,server_est,0.0,0.0,35.92,76.25,0.457,120.19
6060,server_nord,0.0,0.0,20.61,56.11,2.687,407.68
6061,server_centre,0.0,0.0,27.50,52.87,1.140,265.18
6062,server_sud,0.0,0.0,28.85,60.45,1.344,230.50
6063,server_ouest,0.0,0.0,26.34,62.86,1.180,260.49
6064,server_est,0.0,0.0,21.93,46.86,2.027,431.36
6065,server_nord,0.0,0.0,35.79,84.41,0.502,131.20
6066,server_centre,0.0,0.0,21.88,41.16,2.677,479.76
6067,server_sud,0.0,0.0,37.05,76.80,0.562,82.22
6068,server_ouest,0.0,0.0,27.99,69.03,1.219,216.94
6069,server_est,0.0,0.0,30.20,59.85,1.021,273.73
6070,server_nord,0.0,0.0,33.37,85.13,0.609,139.97
6071,server_centre,0.0,0.0,35.92,75.00,0.450,92.74
6072,server_sud,0.0,0.0,30.84,57.15,1.041,242.06
6073,server_ouest,0.0,0.0,37.37,87.92,0.491,138.36
6074,server_est,0.0,0.0,21.16,41.33,2.272,561.85
6075,server_nord,0.0,0.0,30.14,50.10,0.587,241.12
6076,server_centre,0.0,0.0,25.33,40.22,3.050,565.60
6077,server_sud,0.0,0.0,37.19,72.82,0.351,125.59
6078,server_ouest,0.0,0.0,27.73,55.18,0.993,253.74
6079,server_est,0.0,0.0,30.95,74.11,0.611,114.08
6080,server_nord,0.0,0.0,31.30,55.57,1.410,243.11
6081,server_centre,0.0,0.0,34.94,82.02,0.537,136.52
6082,server_sud,0.0,0.0,35.66,75.72,0.617,149.72
6083,server_ouest,0.0,0.0,31.45,84.60,0.574,96.42
6084,server_est,0.0,0.0,24.55,59.04,0.789,223.31
6085,server_nord,0.0,0.0,24.50,42.39,2.392,594.36
6086,server_centre,0.0,0.0,22.42,24.18,2.504,507.37
6087,server_sud,0.0,0.0,29.21,58.55,1.565,201.61
6088,server_ouest,0.0,0.0,31.37,85.30,0.589,120.37
6089,server_est,0.0,0.0,24.46,63.68,0.694,356.56
6090,server_nord,0.0,0.0,26.34,57.77,1.191,220.66
6091,server_centre,0.0,0.0,37.94,86.15,0.567,99.43
6092,server_sud,0.0,0.0,19.78,45.80,2.355,383.31
6093,server_ouest,0.0,0.0,26.60,56.35,3.010,490.32
6094,server_est,0.0,0.0,23.05,48.22,3.386,423.89
6095,server_nord,0.0,0.0,38.57,78.07,0.603,123.68
6096,server_centre,0.0,0.0,27.99,61.49,0.941,276.60
6097,server_sud,0.0,0.0,26.58,47.74,1.422,556.63
6098,server_ouest,0.0,0.0,35.02,83.46,0.361,131.04
6099,server_est,0.0,0.0,26.82,47.19,1.188,266.99
6100,server_nord,0.0,0.0,29.11,64.30,1.129,223.19
6101,server_centre,0.0,0.0,37.31,73.15,0.611,137.20
6102,server_sud,0.0,0.0,34.67,79.77,0.438,116.46
6103,server_ouest,0.0,0.0,16.80,41.48,2.931,453.85
6104,server_est,0.0,0.0,21.17,38.63,2.071,433.40
6105,server_nord,0.0,0.0,26.52,62.53,0.713,275.67
6106,server_centre,0.0,0.0,28.07,53.88,2.998,635.33
6107,server_sud,0.0,0.0,25.75,59.24,1.109,261.27
6108,server_ouest,0.0,0.0,24.92,58.91,0.947,254.77
6109,server_est,0.0,0.0,24.09,35.48,1.629,615.18
6110,server_nord,0.0,0.0,25.87,59.16,0.591,230.69
6111,server_centre,0.0,0.0,32.10,44.64,0.949,253.41
6112,server_sud,0.0,0.0,35.78,80.56,0.528,149.44
6113,server_ouest,0.0,0.0,23.14,56.97,0.656,267.53
6114,server_est,0.0,0.0,35.30,82.85,0.700,124.23
6115,server_nord,0.0,0.0,13.69,41.78,2.878,561.83
6116,server_centre,0.0,0.0,25.54,60.73,0.776,271.99
6117,server_sud,0.0,0.0,28.28,56.21,1.138,285.06
6118,server_ouest,0.0,0.0,26.77,43.52,2.850,576.68
6119,server_est,0.0,0.0,19.96,46.81,2.345,710.36
6120,server_nord,0.0,0.0,29.58,60.17,0.637,232.85
6121,server_centre,0.0,0.0,20.20,39.38,3.076,401.99
6122,server_sud,0.0,0.0,27.19,53.42,0.885,285.24
6123,server_ouest,0.0,0.0,36.01,79.25,0.564,83.96
6124,server_est,0.0,0.0,18.84,34.24,2.921,524.67
6125,server_nord,0.0,0.0,17.39,42.60,2.326,505.35
6126,server_centre,0.0,0.0,35.23,76.52,0.377,91.83
6127,server_sud,0.0,0.0,31.51,77.12,0.583,77.93
6128,server_ouest,0.0,0.0,34.55,82.76,0.495,153.94
6129,server_est,0.0,0.0,34.11,83.96,0.602,106.77
6130,server_nord,0.0,0.0,28.94,51.18,1.354,241.56
6131,server_centre,0.0,0.0,20.52,39.63,2.952,555.35
6132,server_sud,0.0,0.0,21.96,56.53,0.832,290.87
6133,server_ouest,0.0,0.0,28.44,55.19,1.151,217.51
6134,server_est,0.0,0.0,24.60,66.67,1.137,222.12
6135,server_nord,0.0,0.0,33.49,92.40,0.272,115.72
6136,server_centre,0.0,0.0,21.92,36.50,2.492,445.50
6137,server_sud,0.0,0.0,30.11,70.49,1.116,244.77
6138,server_ouest,0.0,0.0,26.14,56.65,0.701,263.25
6139,server_est,0.0,0.0,38.88,80.65,0.557,110.66
6140,server_nord,0.0,0.0,27.84,65.18,1.162,199.25
6141,server_centre,0.0,0.0,25.04,42.86,3.006,516.37
6142,server_sud,0.0,0.0,25.92,58.20,1.098,257.63
6143,server_ouest,0.0,0.0,32.74,63.47,1.008,297.87
6144,server_est,0.0,0.0,30.96,66.45,0.913,249.50
6145,server_nord,0.0,0.0,23.32,49.47,2.110,579.52
6146,server_centre,0.0,0.0,33.21,89.45,0.506,112.16
6147,server_sud,0.0,0.0,25.21,47.11,0.906,270.95
6148,server_ouest,0.0,0.0,20.97,59.28,2.245,578.66
6149,server_est,0.0,0.0,33.56,75.88,0.586,149.46
6150,server_nord,0.0,0.0,39.56,79.86,0.429,135.87
6151,server_centre,0.0,0.0,25.39,66.83,0.627,208.19
6152,server_sud,0.0,0.0,24.65,43.22,2.141,586.60
6153,server_ouest,0.0,0.0,24.71,46.17,2.795,464.13
6154,server_est,0.0,0.0,25.56,65.04,0.853,218.16
6155,server_nord,0.0,0.0,15.90,43.57,2.896,482.49
6156,server_centre,0.0,0.0,32.39,77.46,0.643,109.11
6157,server_sud,0.0,0.0,34.80,72.64,0.378,147.00
6158,server_ouest,0.0,0.0,38.96,76.25,0.521,91.52
6159,server_est,0.0,0.0,30.17,68.68,0.863,271.37
6160,server_nord,0.0,0.0,32.58,74.98,0.658,140.75
6161,server_centre,0.0,0.0,17.28,45.68,2.425,525.50
6162,server_sud,0.0,0.0,38.51,82.27,0.593,141.23
6163,server_ouest,0.0,0.0,30.05,55.47,1.320,260.42
6164,server_est,0.0,0.0,31.87,71.44,1.122,309.86
6165,server_nord,0.0,0.0,28.97,57.13,1.324,223.00
6166,server_centre,0.0,0.0,33.12,59.38,0.927,313.72
6167,server_sud,0.0,0.0,28.68,70.96,0.424,126.42
6168,server_ouest,0.0,0.0,34.23,79.00,0.513,111.76
6169,server_est,0.0,0.0,29.93,56.69,1.058,229.00
6170,server_nord,0.0,0.0,18.43,40.39,2.608,507.00
6171,server_centre,0.0,0.0,20.21,41.17,3.220,632.91
6172,server_sud,0.0,0.0,36.46,77.49,0.465,124.70
6173,server_ouest,0.0,0.0,33.57,68.13,1.271,297.06
6174,server_est,0.0,0.0,34.70,56.22,0.982,297.12
6175,server_nord,0.0,0.0,20.01,45.91,1.887,427.95
6176,server_centre,0.0,0.0,19.74,29.22,2.034,536.49
6177,server_sud,0.0,0.0,33.34,80.17,0.618,144.69
6178,server_ouest,0.0,0.0,36.19,80.49,0.632,135.93
6179,server_est,0.0,0.0,28.61,79.75,0.580,124.06
6180,server_nord,0.0,0.0,20.34,43.23,1.830,482.57
6181,server_centre,0.0,0.0,25.06,57.95,1.177,266.70
6182,server_sud,0.0,0.0,21.09,52.16,2.853,638.15
6183,server_ouest,0.0,0.0,33.19,70.99,0.556,122.60
6184,server_est,0.0,0.0,28.45,65.17,1.314,235.63
6185,server_nord,0.0,0.0,28.72,66.25,1.196,305.10
6186,server_centre,0.0,0.0,27.33,61.19,0.858,336.69
6187,server_sud,0.0,0.0,33.49,59.21,1.340,290.28
6188,server_ouest,0.0,0.0,33.43,69.96,0.541,125.42
6189,server_est,0.0,0.0,28.77,53.40,1.357,266.33
6190,server_nord,0.0,0.0,37.44,85.18,0.504,115.78
6191,server_centre,0.0,0.0,34.50,88.87,0.411,108.37
6192,server_sud,0.0,0.0,27.64,52.85,2.008,512.58
6193,server_ouest,0.0,0.0,36.08,74.81,0.411,145.59
6194,server_est,0.0,0.0,20.85,33.77,2.614,525.83
6195,server_nord,0.0,0.0,22.08,39.53,1.752,593.59
6196,server_centre,0.0,0.0,24.41,60.14,0.988,232.51
6197,server_sud,0.0,0.0,27.85,49.73,0.832,326.85
6198,server_ouest,0.0,0.0,29.90,41.87,3.309,461.58
6199,server_est,0.0,0.0,24.22,52.30,1.058,290.44
6200,server_nord,0.0,0.0,24.73,46.05,2.104,449.21
6201,server_centre,0.0,0.0,32.26,48.05,0.782,282.80
6202,server_sud,0.0,0.0,30.78,67.75,1.044,293.60
6203,server_ouest,0.0,0.0,31.71,80.35,0.423,153.62
6204,server_est,0.0,0.0,31.48,75.16,0.634,131.72
6205,server_nord,0.0,0.0,26.33,62.17,1.029,277.24
6206,server_centre,0.0,0.0,35.62,75.14,0.633,97.80
6207,server_sud,0.0,0.0,20.98,57.04,2.280,404.94
6208,server_ouest,0.0,0.0,29.08,57.41,0.735,260.77
6209,server_est,0.0,0.0,36.26,75.09,0.622,150.40
6210,server_nord,0.0,0.0,26.90,37.09,2.805,560.07
6211,server_centre,0.0,0.0,21.87,37.50,2.744,499.74
6212,server_sud,0.0,0.0,28.64,47.38,1.335,230.45
6213,server_ouest,0.0,0.0,37.12,77.06,0.585,148.72
6214,server_est,0.0,0.0,18.15,45.28,2.714,621.21
6215,server_nord,0.0,0.0,32.95,83.90,0.463,111.60
6216,server_centre,0.0,0.0,34.50,79.74,0.465,100.64
6217,server_sud,0.0,0.0,20.30,50.21,1.711,568.24
6218,server_ouest,0.0,0.0,25.41,62.89,0.978,232.33
6219,server_est,0.0,0.0,34.14,80.12,0.570,123.45
6220,server_nord,0.0,0.0,18.86,59.59,1.990,458.37
6221,server_centre,0.0,0.0,36.36,83.26,0.462,142.72
6222,server_sud,0.0,0.0,34.99,76.04,0.529,101.69
6223,server_ouest,0.0,0.0,31.99,77.86,0.463,89.75
6224,server_est,0.0,0.0,37.23,82.74,0.563,131.59
6225,server_nord,0.0,0.0,37.61,72.10,0.607,131.10
6226,server_centre,0.0,0.0,32.32,84.90,0.519,102.10
6227,server_sud,0.0,0.0,26.34,55.72,0.909,274.94
6228,server_ouest,0.0,0.0,22.69,69.47,0.756,295.86
6229,server_est,0.0,0.0,34.13,80.00,0.498,124.68
6230,server_nord,0.0,0.0,25.23,36.62,2.206,448.73
6231,server_centre,0.0,0.0,23.61,38.88,2.056,544.90
6232,server_sud,0.0,0.0,35.03,80.59,0.616,133.98
6233,server_ouest,0.0,0.0,20.99,41.58,2.215,500.99
6234,server_est,0.0,0.0,36.91,79.05,0.314,97.33
6235,server_nord,0.0,0.0,28.80,61.95,1.324,168.75
6236,server_centre,0.0,0.0,21.79,30.59,2.025,562.42
6237,server_sud,0.0,0.0,25.04,67.79,1.248,267.98
6238,server_ouest,0.0,0.0,27.65,59.08,1.033,224.58
6239,server_est,0.0,0.0,35.53,73.32,0.630,135.44
6240,server_nord,0.0,0.0,23.44,45.81,2.837,633.84
6241,server_centre,0.0,0.0,25.11,34.48,2.851,480.67
6242,server_sud,0.0,0.0,25.78,54.43,1.124,311.35
6243,server_ouest,0.0,0.0,22.30,43.06,2.389,454.08
6244,server_est,0.0,0.0,24.42,41.86,2.260,438.76
6245,server_nord,0.0,0.0,31.25,67.70,0.844,229.14
6246,server_centre,0.0,0.0,19.75,39.84,2.130,469.31
6247,server_sud,0.0,0.0,38.31,79.00,0.348,124.64
6248,server_ouest,0.0,0.0,22.89,41.50,2.176,578.69
6249,server_est,0.0,0.0,38.97,88.46,0.484,53.54
6250,server_nord,0.0,0.0,30.38,53.47,0.850,260.43
6251,server_centre,0.0,0.0,17.40,38.26,2.357,433.72
6252,server_sud,0.0,0.0,35.30,87.45,0.564,91.14
6253,server_ouest,0.0,0.0,28.21,63.54,0.942,313.90
